Order_ID,Product,City,Courier,Promised_Date,Delivery_Date,Delay_Days,On_Time_Flag,Delay_Bucket,Delay_Capped
1001,Speaker,Mumbai,Delhivery,2025-08-08,2025-08-08,0,On Time,On Time,0
1002,Camera,Mumbai,Shadowfax,2025-07-19,2025-07-19,0,On Time,On Time,0
1003,Mobile Phone,Mumbai,DTDC,2025-07-17,2025-07-18,1,Late,1–2 Days Late,1
1004,Sunglasses,Pune,Shadowfax,2025-08-08,2025-08-08,0,On Time,On Time,0
1005,Shoes,Chennai,DTDC,2025-08-11,2025-08-11,0,On Time,On Time,0
1006,T-shirt,Hyderabad,Delhivery,2025-07-13,2025-07-13,0,On Time,On Time,0
1007,Watch,Surat,BlueDart,2025-07-24,2025-07-24,0,On Time,On Time,0
1008,Headphones,Kolkata,Delhivery,2025-08-27,2025-08-28,1,Late,1–2 Days Late,1
1009,Watch,Surat,DTDC,2025-07-02,2025-07-03,1,Late,1–2 Days Late,1
1010,Shoes,Mumbai,DTDC,2025-07-13,2025-07-13,0,On Time,On Time,0
1011,Speaker,Hyderabad,DTDC,2025-08-12,2025-08-12,0,On Time,On Time,0
1012,Shoes,Mumbai,EcomExpress,2025-07-18,2025-07-19,1,Late,1–2 Days Late,1
1013,Book,Ahmedabad,FedEx,2025-08-21,2025-08-22,1,Late,1–2 Days Late,1
1014,T-shirt,Hyderabad,Delhivery,2025-07-27,2025-07-27,0,On Time,On Time,0
1015,Watch,Kolkata,BlueDart,2025-07-07,2025-07-10,3,Late,3–5 Days Late,3
1016,Tablet,Hyderabad,DTDC,2025-08-13,2025-08-16,3,Late,3–5 Days Late,3
1017,Speaker,Ahmedabad,DTDC,2025-08-05,2025-08-05,0,On Time,On Time,0
1018,Sunglasses,Jaipur,BlueDart,2025-08-19,2025-08-19,0,On Time,On Time,0
1019,T-shirt,Delhi,EcomExpress,2025-08-03,2025-08-05,2,Late,1–2 Days Late,2
1020,Headphones,Delhi,Shadowfax,2025-07-26,2025-07-27,1,Late,1–2 Days Late,1
1021,Tablet,Mumbai,FedEx,2025-08-20,2025-08-27,7,Late,6+ Days Late,7
1022,Sunglasses,Bengaluru,EcomExpress,2025-07-22,2025-07-23,1,Late,1–2 Days Late,1
1023,Speaker,Jaipur,BlueDart,2025-08-04,2025-08-04,0,On Time,On Time,0
1024,Book,Ahmedabad,Delhivery,2025-08-17,2025-08-19,2,Late,1–2 Days Late,2
1025,Sunglasses,Mumbai,Shadowfax,2025-08-27,2025-08-28,1,Late,1–2 Days Late,1
1026,Tablet,Pune,DTDC,2025-08-25,2025-08-25,0,On Time,On Time,0
1027,Sunglasses,Chennai,EcomExpress,2025-08-16,2025-08-16,0,On Time,On Time,0
1028,Watch,Bengaluru,DTDC,2025-07-08,2025-07-10,2,Late,1–2 Days Late,2
1029,Headphones,Mumbai,Shadowfax,2025-08-27,2025-08-27,0,On Time,On Time,0
1030,Sunglasses,Delhi,DTDC,2025-08-18,2025-08-18,0,On Time,On Time,0
1031,Sunglasses,Surat,FedEx,2025-07-18,2025-07-20,2,Late,1–2 Days Late,2
1032,Camera,Pune,Shadowfax,2025-08-13,2025-08-20,7,Late,6+ Days Late,7
1033,Speaker,Hyderabad,FedEx,2025-08-04,2025-08-04,0,On Time,On Time,0
1034,Headphones,Hyderabad,Delhivery,2025-07-19,2025-07-19,0,On Time,On Time,0
1035,Headphones,Chennai,DTDC,2025-07-02,2025-07-04,2,Late,1–2 Days Late,2
1036,Headphones,Jaipur,DTDC,2025-08-22,2025-08-22,0,On Time,On Time,0
1037,Sunglasses,Delhi,Shadowfax,2025-08-08,2025-08-10,2,Late,1–2 Days Late,2
1038,Laptop,Pune,Delhivery,2025-07-22,2025-07-22,0,On Time,On Time,0
1039,Laptop,Kolkata,FedEx,2025-07-22,2025-07-23,1,Late,1–2 Days Late,1
1040,Speaker,Mumbai,Delhivery,2025-08-24,2025-08-24,0,On Time,On Time,0
1041,Headphones,Pune,DTDC,2025-07-18,2025-07-18,0,On Time,On Time,0
1042,Laptop,Delhi,BlueDart,2025-08-08,2025-08-10,2,Late,1–2 Days Late,2
1043,Headphones,Ahmedabad,EcomExpress,2025-07-02,2025-07-03,1,Late,1–2 Days Late,1
1044,Sunglasses,Chennai,Delhivery,2025-07-06,2025-07-06,0,On Time,On Time,0
1045,Backpack,Pune,FedEx,2025-07-06,2025-07-06,0,On Time,On Time,0
1046,Laptop,Bengaluru,FedEx,2025-08-14,2025-08-15,1,Late,1–2 Days Late,1
1047,Camera,Jaipur,Shadowfax,2025-08-05,2025-08-05,0,On Time,On Time,0
1048,T-shirt,Chennai,EcomExpress,2025-07-24,2025-07-24,0,On Time,On Time,0
1049,Mobile Phone,Surat,FedEx,2025-07-02,2025-07-06,4,Late,3–5 Days Late,4
1050,Headphones,Delhi,Delhivery,2025-07-22,2025-07-24,2,Late,1–2 Days Late,2
1051,Laptop,Mumbai,EcomExpress,2025-07-19,2025-07-19,0,On Time,On Time,0
1052,Tablet,Mumbai,FedEx,2025-08-09,2025-08-09,0,On Time,On Time,0
1053,Camera,Hyderabad,DTDC,2025-08-13,2025-08-13,0,On Time,On Time,0
1054,Speaker,Bengaluru,FedEx,2025-08-25,2025-08-28,3,Late,3–5 Days Late,3
1055,Mobile Phone,Ahmedabad,EcomExpress,2025-07-03,2025-07-03,0,On Time,On Time,0
1056,Sunglasses,Bengaluru,DTDC,2025-08-03,2025-08-05,2,Late,1–2 Days Late,2
1057,Watch,Bengaluru,DTDC,2025-08-27,2025-08-27,0,On Time,On Time,0
1058,Shoes,Surat,Shadowfax,2025-07-22,2025-07-24,2,Late,1–2 Days Late,2
1059,Shoes,Mumbai,DTDC,2025-08-04,2025-08-07,3,Late,3–5 Days Late,3
1060,Camera,Jaipur,DTDC,2025-08-10,2025-08-11,1,Late,1–2 Days Late,1
1061,Camera,Hyderabad,DTDC,2025-08-17,2025-08-17,0,On Time,On Time,0
1062,Mobile Phone,Mumbai,Shadowfax,2025-08-27,2025-08-27,0,On Time,On Time,0
1063,Mobile Phone,Hyderabad,DTDC,2025-08-06,2025-08-07,1,Late,1–2 Days Late,1
1064,Sunglasses,Kolkata,EcomExpress,2025-07-04,2025-07-04,0,On Time,On Time,0
1065,Camera,Delhi,EcomExpress,2025-07-27,2025-07-27,0,On Time,On Time,0
1066,Sunglasses,Delhi,FedEx,2025-07-02,2025-07-02,0,On Time,On Time,0
1067,Mobile Phone,Hyderabad,DTDC,2025-07-22,2025-07-22,0,On Time,On Time,0
1068,Sunglasses,Kolkata,EcomExpress,2025-07-08,2025-07-10,2,Late,1–2 Days Late,2
1069,Book,Kolkata,Delhivery,2025-07-24,2025-07-27,3,Late,3–5 Days Late,3
1070,Laptop,Pune,BlueDart,2025-07-26,2025-07-27,1,Late,1–2 Days Late,1
1071,Laptop,Chennai,FedEx,2025-07-07,2025-07-09,2,Late,1–2 Days Late,2
1072,Backpack,Hyderabad,BlueDart,2025-07-08,2025-07-08,0,On Time,On Time,0
